name,move_id,dot1,dot2,speed,on_dot1_time,wait_hours,dot2_time,travel_hours,with
Ямал,97,Лаптевых - 3 (восток),остров Котельный,12.8,2022-03-17 00:00:00,0,2022-03-17 13:00:00,22,
50 лет Победы,1196,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-03-17 00:00:00,0,2022-03-17 02:00:00,2,
50 лет Победы,1197,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-03-17 02:00:00,0,2022-03-17 07:00:00,5,
50 лет Победы,1198,пролив Вилькицкого - запад,Карское - 3 (центр),13.5,2022-03-17 07:00:00,0,2022-03-17 21:00:00,14,
50 лет Победы,1199,Карское - 3 (центр),Карское - 1 (сбор каравана),19.0,2022-03-17 21:00:00,0,2022-03-18 07:00:00,10,
50 лет Победы,1200,Карское - 1 (сбор каравана),Вход в Обскую губу,18.0,2022-03-18 07:00:00,0,2022-03-18 11:00:00,4,
50 лет Победы,1201,Вход в Обскую губу,Новый порт,12.5,2022-03-18 11:00:00,0,2022-03-19 09:00:00,22,
ИОГАНН МАХМАСТАЛЬ,98,Новый порт,Вход в Обскую губу,9.799999999999999,2022-03-17 00:00:00,57,2022-03-18 04:00:00,22,50 лет Победы
50 лет Победы,98,Новый порт,Вход в Обскую губу,9.799999999999999,2022-03-17 00:00:00,57,2022-03-18 04:00:00,22,
Вайгач,1204,пролив Вилькицкого - восток,пролив Вилькицкого - 3,14.4,2022-03-16 21:00:00,0,2022-03-17 00:00:00,3,
Вайгач,1205,пролив Вилькицкого - 3,Лаптевых - 1 (центр),18.5,2022-03-17 00:00:00,0,2022-03-17 06:00:00,6,
АРКТИКА-2,99,Лаптевых - 1 (центр),устье Лены,15.200000000000001,2022-03-17 06:00:00,0,2022-03-17 22:00:00,6,Вайгач
Вайгач,99,Лаптевых - 1 (центр),устье Лены,15.200000000000001,2022-03-17 06:00:00,0,2022-03-17 22:00:00,6,
VLADIMIR VORONIN,100,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),9.0,2022-03-17 07:00:00,0,2022-03-18 17:00:00,34,
ПОЛАР КИНГ,101,остров Котельный,Лаптевых - 1 (центр),12.8,2022-03-17 13:00:00,0,2022-03-18 15:00:00,6,Ямал
Ямал,101,остров Котельный,Лаптевых - 1 (центр),12.8,2022-03-17 13:00:00,0,2022-03-18 15:00:00,6,
ИОГАНН МАХМАСТАЛЬ,104,Вход в Обскую губу,Карские ворота,18.0,2022-03-18 04:00:00,0,2022-03-18 22:00:00,18,50 лет Победы
50 лет Победы,1212,Вход в Обскую губу,Карские ворота,18.0,2022-03-18 04:00:00,0,2022-03-18 22:00:00,18,
ТАМБЕЙ,102,Карские ворота,Вход в Обскую губу,15.200000000000001,2022-03-17 14:00:00,32,2022-03-18 11:00:00,18,50 лет Победы
50 лет Победы,102,Карские ворота,Вход в Обскую губу,15.200000000000001,2022-03-17 14:00:00,32,2022-03-18 11:00:00,18,
NIKOLAY YEVGENOV,103,остров Котельный,Лаптевых - 3 (восток),8.4,2022-03-17 21:00:00,0,2022-03-18 17:00:00,20,
Таймыр,1216,пролив Вилькицкого - запад,Карское - 3 (центр),10.125,2022-03-16 17:00:00,0,2022-03-17 12:00:00,19,
Таймыр,1217,Карское - 3 (центр),Карское - 1 (сбор каравана),17.1,2022-03-17 12:00:00,0,2022-03-18 00:00:00,12,
Таймыр,1218,Карское - 1 (сбор каравана),Вход в Обскую губу,16.2,2022-03-18 00:00:00,0,2022-03-18 05:00:00,5,
ТАМБЕЙ,105,Вход в Обскую губу,терминал Утренний,13.299999999999999,2022-03-18 11:00:00,-6,2022-03-18 20:00:00,5,Таймыр
Таймыр,105,Вход в Обскую губу,терминал Утренний,13.299999999999999,2022-03-18 11:00:00,-6,2022-03-18 20:00:00,5,
ПОЛАР КИНГ,106,Лаптевых - 1 (центр),пролив Вилькицкого - 3,16,2022-03-18 15:00:00,0,2022-03-18 22:00:00,7,
NIKOLAY YEVGENOV,107,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),8.4,2022-03-18 17:00:00,0,2022-03-20 05:00:00,36,
Ямал,1223,Лаптевых - 1 (центр),остров Котельный,19.0,2022-03-18 15:00:00,0,2022-03-19 08:00:00,17,
Ямал,1224,остров Котельный,Лаптевых - 3 (восток),18.0,2022-03-19 08:00:00,0,2022-03-19 17:00:00,9,
Ямал,1225,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),16.0,2022-03-19 17:00:00,0,2022-03-20 12:00:00,19,
VLADIMIR VORONIN,108,Восточно-Сибирское - 3 (север),пролив Лонга,12.75,2022-03-18 17:00:00,43,2022-03-19 14:00:00,19,Ямал
Ямал,108,Восточно-Сибирское - 3 (север),пролив Лонга,12.75,2022-03-18 17:00:00,43,2022-03-19 14:00:00,19,
Вайгач,1228,устье Лены,Лаптевых - 1 (центр),17.1,2022-03-17 22:00:00,0,2022-03-18 12:00:00,14,
Вайгач,1229,Лаптевых - 1 (центр),пролив Вилькицкого - 3,18.5,2022-03-18 12:00:00,0,2022-03-18 18:00:00,6,
ПОЛАР КИНГ,109,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-03-18 22:00:00,-4,2022-03-19 01:00:00,6,Вайгач
Вайгач,109,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-03-18 22:00:00,-4,2022-03-19 01:00:00,6,
ШТУРМАН ЩЕРБИНИН,110,Победа месторождение,Мыс Желания,9.0,2022-03-19 00:00:00,0,2022-03-19 19:00:00,19,
ШТУРМАН СКУРАТОВ,111,терминал Утренний,Вход в Обскую губу,12.75,2022-03-19 00:00:00,-4,2022-03-19 10:00:00,6,Таймыр
Таймыр,111,терминал Утренний,Вход в Обскую губу,12.75,2022-03-19 00:00:00,-4,2022-03-19 10:00:00,6,
ПОЛАР КИНГ,112,пролив Вилькицкого - восток,пролив Вилькицкого - запад,11.2,2022-03-19 01:00:00,0,2022-03-19 06:00:00,6,Вайгач
Вайгач,112,пролив Вилькицкого - восток,пролив Вилькицкого - запад,11.2,2022-03-19 01:00:00,0,2022-03-19 06:00:00,6,
ПОЛАР КИНГ,113,пролив Вилькицкого - запад,Мыс Желания,12.8,2022-03-19 06:00:00,0,2022-03-20 13:00:00,6,Вайгач
Вайгач,113,пролив Вилькицкого - запад,Мыс Желания,12.8,2022-03-19 06:00:00,0,2022-03-20 13:00:00,6,
ИОГАНН МАХМАСТАЛЬ,114,Карские ворота,кромка льда на Западе,14,2022-03-19 09:00:00,0,2022-03-20 04:00:00,19,
ШТУРМАН СКУРАТОВ,115,Вход в Обскую губу,Карское - 1 (сбор каравана),9.0,2022-03-19 10:00:00,0,2022-03-19 19:00:00,9,
ШТУРМАН СКУРАТОВ,116,Карское - 1 (сбор каравана),Карское - 3 (центр),9.0,2022-03-19 19:00:00,0,2022-03-20 17:00:00,22,
ШТУРМАН ЩЕРБИНИН,117,Мыс Желания,около Новой Земли,15,2022-03-19 19:00:00,0,2022-03-20 04:00:00,9,
Ямал,1243,пролив Лонга,Восточно-Сибирское - 1 (восток),14.0,2022-03-19 14:00:00,0,2022-03-20 02:00:00,12,
БАРЕНЦ,118,Восточно-Сибирское - 1 (восток),Лаптевых - 3 (восток),12.8,2022-03-20 00:00:00,2,2022-03-21 10:00:00,12,Ямал
Ямал,118,Восточно-Сибирское - 1 (восток),Лаптевых - 3 (восток),12.8,2022-03-20 00:00:00,2,2022-03-21 10:00:00,12,
ШТУРМАН ЩЕРБИНИН,119,около Новой Земли,Окно в Европу,15,2022-03-20 04:00:00,0,2022-03-21 23:00:00,43,
ИОГАНН МАХМАСТАЛЬ,120,кромка льда на Западе,Окно в Европу,14,2022-03-20 04:00:00,0,2022-03-21 12:00:00,32,
50 лет Победы,1248,Вход в Обскую губу,Карское - 1 (сбор каравана),18.0,2022-03-18 11:00:00,0,2022-03-18 15:00:00,4,
50 лет Победы,1249,Карское - 1 (сбор каравана),Карское - 3 (центр),19.0,2022-03-18 15:00:00,0,2022-03-19 01:00:00,10,
50 лет Победы,1250,Карское - 3 (центр),пролив Вилькицкого - запад,13.5,2022-03-19 01:00:00,0,2022-03-19 15:00:00,14,
50 лет Победы,1251,пролив Вилькицкого - запад,пролив Вилькицкого - восток,10.5,2022-03-19 15:00:00,0,2022-03-19 20:00:00,5,
50 лет Победы,1252,пролив Вилькицкого - восток,пролив Вилькицкого - 3,16.0,2022-03-19 20:00:00,0,2022-03-19 22:00:00,2,
50 лет Победы,1253,пролив Вилькицкого - 3,Лаптевых - 1 (центр),22,2022-03-19 22:00:00,0,2022-03-20 03:00:00,5,
50 лет Победы,1254,Лаптевых - 1 (центр),остров Котельный,19.0,2022-03-20 03:00:00,0,2022-03-20 20:00:00,17,
50 лет Победы,1255,остров Котельный,Лаптевых - 3 (восток),18.0,2022-03-20 20:00:00,0,2022-03-21 05:00:00,9,
50 лет Победы,1256,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),16.0,2022-03-21 05:00:00,0,2022-03-22 00:00:00,19,
NIKOLAY YEVGENOV,121,Восточно-Сибирское - 3 (север),пролив Лонга,11.9,2022-03-20 05:00:00,43,2022-03-21 04:00:00,19,50 лет Победы
50 лет Победы,121,Восточно-Сибирское - 3 (север),пролив Лонга,11.9,2022-03-20 05:00:00,43,2022-03-21 04:00:00,19,
ПОЛАР КИНГ,122,Мыс Желания,около Новой Земли,16,2022-03-20 13:00:00,0,2022-03-20 22:00:00,9,
Таймыр,1260,Вход в Обскую губу,Карское - 1 (сбор каравана),16.2,2022-03-19 10:00:00,0,2022-03-19 15:00:00,5,
Таймыр,1261,Карское - 1 (сбор каравана),Карское - 3 (центр),17.1,2022-03-19 15:00:00,0,2022-03-20 03:00:00,12,
ШТУРМАН СКУРАТОВ,123,Карское - 3 (центр),пролив Вилькицкого - запад,12.75,2022-03-20 17:00:00,-14,2022-03-21 08:00:00,12,Таймыр
Таймыр,123,Карское - 3 (центр),пролив Вилькицкого - запад,12.75,2022-03-20 17:00:00,-14,2022-03-21 08:00:00,12,
ПОЛАР КИНГ,124,около Новой Земли,кромка льда на Западе,16,2022-03-20 22:00:00,0,2022-03-22 01:00:00,27,
ШТУРМАН СКУРАТОВ,125,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-21 08:00:00,0,2022-03-21 12:00:00,12,Таймыр
Таймыр,125,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-21 08:00:00,0,2022-03-21 12:00:00,12,
БАРЕНЦ,126,Лаптевых - 3 (восток),остров Котельный,12.8,2022-03-21 10:00:00,0,2022-03-21 23:00:00,12,Ямал
Ямал,126,Лаптевых - 3 (восток),остров Котельный,12.8,2022-03-21 10:00:00,0,2022-03-21 23:00:00,12,
ШТУРМАН СКУРАТОВ,127,пролив Вилькицкого - восток,пролив Вилькицкого - 3,9.0,2022-03-21 12:00:00,0,2022-03-21 17:00:00,5,
ШТУРМАН СКУРАТОВ,128,пролив Вилькицкого - 3,Лаптевых - 1 (центр),15,2022-03-21 17:00:00,0,2022-03-22 01:00:00,8,
БАРЕНЦ,129,остров Котельный,Лаптевых - 1 (центр),12.8,2022-03-21 23:00:00,0,2022-03-23 01:00:00,12,Ямал
Ямал,129,остров Котельный,Лаптевых - 1 (центр),12.8,2022-03-21 23:00:00,0,2022-03-23 01:00:00,12,
ПОЛАР КИНГ,130,кромка льда на Западе,Архангельск,16,2022-03-22 01:00:00,0,2022-03-22 20:00:00,19,
ШТУРМАН СКУРАТОВ,131,Лаптевых - 1 (центр),устье Лены,9.0,2022-03-22 01:00:00,0,2022-03-23 04:00:00,27,
БАРЕНЦ,132,Лаптевых - 1 (центр),пролив Вилькицкого - 3,16,2022-03-23 01:00:00,0,2022-03-23 08:00:00,7,
Таймыр,1276,пролив Вилькицкого - восток,пролив Вилькицкого - 3,14.4,2022-03-21 12:00:00,0,2022-03-21 15:00:00,3,
БАРЕНЦ,133,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-03-23 08:00:00,-41,2022-03-23 11:00:00,3,Таймыр
Таймыр,133,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-03-23 08:00:00,-41,2022-03-23 11:00:00,3,
Вайгач,1279,Мыс Желания,пролив Вилькицкого - запад,14.85,2022-03-20 13:00:00,0,2022-03-21 16:00:00,27,
Вайгач,1280,пролив Вилькицкого - запад,пролив Вилькицкого - восток,7.875,2022-03-21 16:00:00,0,2022-03-21 23:00:00,7,
БАРЕНЦ,134,пролив Вилькицкого - восток,пролив Вилькицкого - запад,11.2,2022-03-23 11:00:00,-36,2022-03-23 16:00:00,7,Вайгач
Вайгач,134,пролив Вилькицкого - восток,пролив Вилькицкого - запад,11.2,2022-03-23 11:00:00,-36,2022-03-23 16:00:00,7,
Ямал,1283,Лаптевых - 1 (центр),пролив Вилькицкого - 3,21,2022-03-23 01:00:00,0,2022-03-23 06:00:00,5,
Ямал,1284,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-03-23 06:00:00,0,2022-03-23 08:00:00,2,
Ямал,1285,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-03-23 08:00:00,0,2022-03-23 13:00:00,5,
БАРЕНЦ,135,пролив Вилькицкого - запад,Мыс Желания,12.8,2022-03-23 16:00:00,-3,2022-03-24 23:00:00,5,Ямал
Ямал,135,пролив Вилькицкого - запад,Мыс Желания,12.8,2022-03-23 16:00:00,-3,2022-03-24 23:00:00,5,
BORIS SOKOLOV,136,Архангельск,кромка льда на Западе,14,2022-03-24 00:00:00,0,2022-03-24 22:00:00,22,
Вайгач,1289,пролив Вилькицкого - запад,Карское - 3 (центр),10.125,2022-03-23 16:00:00,0,2022-03-24 11:00:00,19,
Вайгач,1290,Карское - 3 (центр),Карское - 1 (сбор каравана),17.1,2022-03-24 11:00:00,0,2022-03-24 23:00:00,12,
Вайгач,1291,Карское - 1 (сбор каравана),Вход в Обскую губу,16.2,2022-03-24 23:00:00,0,2022-03-25 04:00:00,5,
Вайгач,1292,Вход в Обскую губу,Новый порт,9.375,2022-03-25 04:00:00,0,2022-03-26 09:00:00,29,
АЙС ИГЛ,137,Новый порт,Вход в Обскую губу,9.799999999999999,2022-03-24 00:00:00,57,2022-03-25 04:00:00,29,Вайгач
Вайгач,137,Новый порт,Вход в Обскую губу,9.799999999999999,2022-03-24 00:00:00,57,2022-03-25 04:00:00,29,
BORIS SOKOLOV,138,кромка льда на Западе,Карские ворота,14,2022-03-24 22:00:00,0,2022-03-25 17:00:00,19,
БАРЕНЦ,139,Мыс Желания,около Новой Земли,16,2022-03-24 23:00:00,0,2022-03-25 08:00:00,9,
АЙС ИГЛ,140,Вход в Обскую губу,Мыс Желания,11.200000000000001,2022-03-25 04:00:00,0,2022-03-26 03:00:00,29,Вайгач
Вайгач,140,Вход в Обскую губу,Мыс Желания,11.200000000000001,2022-03-25 04:00:00,0,2022-03-26 03:00:00,29,
БАРЕНЦ,141,около Новой Земли,Штокман,16,2022-03-25 08:00:00,0,2022-03-26 02:00:00,18,
BORIS SOKOLOV,142,Карские ворота,Карское - 1 (сбор каравана),14,2022-03-25 17:00:00,0,2022-03-26 22:00:00,29,
ШТУРМАН АЛЬБАНОВ,143,Штокман,около Новой Земли,19,2022-03-26 00:00:00,0,2022-03-26 15:00:00,15,
БАРЕНЦ,144,Штокман,Рейд Мурманска,16,2022-03-26 02:00:00,0,2022-03-26 20:00:00,18,
АЙС ИГЛ,145,Мыс Желания,около Новой Земли,14,2022-03-26 03:00:00,0,2022-03-26 13:00:00,10,
АЙС ИГЛ,146,около Новой Земли,Штокман,14,2022-03-26 13:00:00,0,2022-03-27 10:00:00,21,
ШТУРМАН АЛЬБАНОВ,147,около Новой Земли,Мыс Желания,19,2022-03-26 15:00:00,0,2022-03-26 22:00:00,7,
BORIS SOKOLOV,148,Карское - 1 (сбор каравана),Бухта Север и Диксон,8.4,2022-03-26 22:00:00,0,2022-03-27 07:00:00,9,
ШТУРМАН АЛЬБАНОВ,149,Мыс Желания,Карское - 1 (сбор каравана),19,2022-03-26 22:00:00,0,2022-03-27 10:00:00,12,
BORIS SOKOLOV,150,Бухта Север и Диксон,Дудинка,8.4,2022-03-27 07:00:00,0,2022-03-28 12:00:00,29,
ШТУРМАН АЛЬБАНОВ,151,Карское - 1 (сбор каравана),Бухта Север и Диксон,11.4,2022-03-27 10:00:00,0,2022-03-27 16:00:00,6,
ШТУРМАН АЛЬБАНОВ,152,Бухта Север и Диксон,Дудинка,11.4,2022-03-27 16:00:00,0,2022-03-28 14:00:00,22,
Ямал,1311,Мыс Желания,Победа месторождение,19.0,2022-03-24 23:00:00,0,2022-03-25 08:00:00,9,
МЫС ДЕЖНЕВА,153,Победа месторождение,Мыс Желания,12.8,2022-04-01 00:00:00,-160,2022-04-01 13:00:00,9,Ямал
Ямал,153,Победа месторождение,Мыс Желания,12.8,2022-04-01 00:00:00,-160,2022-04-01 13:00:00,9,
МЫС ДЕЖНЕВА,154,Мыс Желания,Карское - 1 (сбор каравана),16,2022-04-01 13:00:00,0,2022-04-02 03:00:00,14,
Таймыр,1315,пролив Вилькицкого - восток,пролив Вилькицкого - запад,7.875,2022-03-23 11:00:00,0,2022-03-23 18:00:00,7,
Таймыр,1316,пролив Вилькицкого - запад,Карское - 3 (центр),10.125,2022-03-23 18:00:00,0,2022-03-24 13:00:00,19,
Таймыр,1317,Карское - 3 (центр),Карское - 1 (сбор каравана),17.1,2022-03-24 13:00:00,0,2022-03-25 01:00:00,12,
МЫС ДЕЖНЕВА,155,Карское - 1 (сбор каравана),Бухта Север и Диксон,12.8,2022-04-02 03:00:00,-194,2022-04-02 09:00:00,12,Таймыр
Таймыр,155,Карское - 1 (сбор каравана),Бухта Север и Диксон,12.8,2022-04-02 03:00:00,-194,2022-04-02 09:00:00,12,
50 лет Победы,1320,пролив Лонга,Восточно-Сибирское - 3 (север),12.5,2022-03-21 04:00:00,0,2022-03-22 02:00:00,22,
50 лет Победы,1321,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),16.0,2022-03-22 02:00:00,0,2022-03-22 21:00:00,19,
50 лет Победы,1322,Лаптевых - 3 (восток),остров Котельный,18.0,2022-03-22 21:00:00,0,2022-03-23 06:00:00,9,
50 лет Победы,1323,остров Котельный,Лаптевых - 1 (центр),19.0,2022-03-23 06:00:00,0,2022-03-23 23:00:00,17,
50 лет Победы,1324,Лаптевых - 1 (центр),пролив Вилькицкого - 3,22,2022-03-23 23:00:00,0,2022-03-24 04:00:00,5,
50 лет Победы,1325,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-03-24 04:00:00,0,2022-03-24 06:00:00,2,
50 лет Победы,1326,пролив Вилькицкого - восток,Таймырский залив,11.0,2022-03-24 06:00:00,0,2022-03-24 16:00:00,10,
50 лет Победы,1327,Таймырский залив,Карское - 2 (прибрежный),17.0,2022-03-24 16:00:00,0,2022-03-25 05:00:00,13,
50 лет Победы,1328,Карское - 2 (прибрежный),Бухта Север и Диксон,16.0,2022-03-25 05:00:00,0,2022-03-25 12:00:00,7,
МЫС ДЕЖНЕВА,156,Бухта Север и Диксон,Дудинка,12.8,2022-04-02 09:00:00,-189,2022-04-03 04:00:00,7,50 лет Победы
50 лет Победы,156,Бухта Север и Диксон,Дудинка,12.8,2022-04-02 09:00:00,-189,2022-04-03 04:00:00,7,
Вайгач,1331,Мыс Желания,пролив Вилькицкого - запад,14.85,2022-03-26 03:00:00,0,2022-03-27 06:00:00,27,
Вайгач,1332,пролив Вилькицкого - запад,пролив Вилькицкого - восток,7.875,2022-03-27 06:00:00,0,2022-03-27 13:00:00,7,
Вайгач,1333,пролив Вилькицкого - восток,пролив Вилькицкого - 3,14.4,2022-03-27 13:00:00,0,2022-03-27 16:00:00,3,
Вайгач,1334,пролив Вилькицкого - 3,Лаптевых - 1 (центр),18.5,2022-03-27 16:00:00,0,2022-03-27 22:00:00,6,
Вайгач,1335,Лаптевых - 1 (центр),остров Котельный,17.1,2022-03-27 22:00:00,0,2022-03-28 17:00:00,19,
Вайгач,1336,остров Котельный,Лаптевых - 3 (восток),16.2,2022-03-28 17:00:00,0,2022-03-29 03:00:00,10,
Вайгач,1337,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),14.4,2022-03-29 03:00:00,0,2022-03-30 00:00:00,21,
Вайгач,1338,Восточно-Сибирское - 3 (север),пролив Лонга,9.375,2022-03-30 00:00:00,0,2022-03-31 05:00:00,29,
ГЕОРГИЙ УШАКОВ,157,пролив Лонга,Восточно-Сибирское - 3 (север),11.2,2022-04-06 00:00:00,-139,2022-04-07 00:00:00,29,Вайгач
Вайгач,157,пролив Лонга,Восточно-Сибирское - 3 (север),11.2,2022-04-06 00:00:00,-139,2022-04-07 00:00:00,29,
Ямал,1341,Мыс Желания,пролив Вилькицкого - запад,16.5,2022-04-01 13:00:00,0,2022-04-02 13:00:00,24,
Ямал,1342,пролив Вилькицкого - запад,пролив Вилькицкого - восток,10.5,2022-04-02 13:00:00,0,2022-04-02 18:00:00,5,
Ямал,1343,пролив Вилькицкого - восток,пролив Вилькицкого - 3,16.0,2022-04-02 18:00:00,0,2022-04-02 20:00:00,2,
Ямал,1344,пролив Вилькицкого - 3,Лаптевых - 1 (центр),21,2022-04-02 20:00:00,0,2022-04-03 01:00:00,5,
Ямал,1345,Лаптевых - 1 (центр),остров Котельный,19.0,2022-04-03 01:00:00,0,2022-04-03 18:00:00,17,
Ямал,1346,остров Котельный,Лаптевых - 3 (восток),18.0,2022-04-03 18:00:00,0,2022-04-04 03:00:00,9,
Ямал,1347,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),16.0,2022-04-04 03:00:00,0,2022-04-04 22:00:00,19,
ГЕОРГИЙ УШАКОВ,158,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),12.8,2022-04-07 00:00:00,-50,2022-04-08 00:00:00,19,Ямал
Ямал,158,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),12.8,2022-04-07 00:00:00,-50,2022-04-08 00:00:00,19,
УРАРТУ,159,Архангельск,кромка льда на Западе,18,2022-04-07 00:00:00,0,2022-04-07 17:00:00,17,
УРАРТУ,160,кромка льда на Западе,около Новой Земли,18,2022-04-07 17:00:00,0,2022-04-08 17:00:00,24,
СЕВМОРПУТЬ,161,Штокман,около Новой Земли,14,2022-04-08 00:00:00,0,2022-04-08 21:00:00,21,
Таймыр,1353,Бухта Север и Диксон,Карское - 2 (прибрежный),14.4,2022-04-02 09:00:00,0,2022-04-02 17:00:00,8,
Таймыр,1354,Карское - 2 (прибрежный),Таймырский залив,15.3,2022-04-02 17:00:00,0,2022-04-03 07:00:00,14,
Таймыр,1355,Таймырский залив,пролив Вилькицкого - восток,8.25,2022-04-03 07:00:00,0,2022-04-03 21:00:00,14,
Таймыр,1356,пролив Вилькицкого - восток,пролив Вилькицкого - 3,14.4,2022-04-03 21:00:00,0,2022-04-04 00:00:00,3,
Таймыр,1357,пролив Вилькицкого - 3,Лаптевых - 1 (центр),18.5,2022-04-04 00:00:00,0,2022-04-04 06:00:00,6,
Таймыр,1358,Лаптевых - 1 (центр),остров Котельный,17.1,2022-04-04 06:00:00,0,2022-04-05 01:00:00,19,
Таймыр,1359,остров Котельный,Лаптевых - 3 (восток),16.2,2022-04-05 01:00:00,0,2022-04-05 11:00:00,10,
ГЕОРГИЙ УШАКОВ,162,Лаптевых - 3 (восток),остров Котельный,12.8,2022-04-08 00:00:00,-61,2022-04-08 13:00:00,10,Таймыр
Таймыр,162,Лаптевых - 3 (восток),остров Котельный,12.8,2022-04-08 00:00:00,-61,2022-04-08 13:00:00,10,
50 лет Победы,1362,Дудинка,Бухта Север и Диксон,16.0,2022-04-03 04:00:00,0,2022-04-03 19:00:00,15,
50 лет Победы,1363,Бухта Север и Диксон,Карское - 2 (прибрежный),16.0,2022-04-03 19:00:00,0,2022-04-04 02:00:00,7,
50 лет Победы,1364,Карское - 2 (прибрежный),Таймырский залив,17.0,2022-04-04 02:00:00,0,2022-04-04 15:00:00,13,
50 лет Победы,1365,Таймырский залив,пролив Вилькицкого - восток,11.0,2022-04-04 15:00:00,0,2022-04-05 01:00:00,10,
50 лет Победы,1366,пролив Вилькицкого - восток,пролив Вилькицкого - 3,16.0,2022-04-05 01:00:00,0,2022-04-05 03:00:00,2,
50 лет Победы,1367,пролив Вилькицкого - 3,Лаптевых - 1 (центр),22,2022-04-05 03:00:00,0,2022-04-05 08:00:00,5,
50 лет Победы,1368,Лаптевых - 1 (центр),остров Котельный,19.0,2022-04-05 08:00:00,0,2022-04-06 01:00:00,17,
ГЕОРГИЙ УШАКОВ,163,остров Котельный,Лаптевых - 1 (центр),12.8,2022-04-08 13:00:00,-60,2022-04-09 15:00:00,17,50 лет Победы
50 лет Победы,163,остров Котельный,Лаптевых - 1 (центр),12.8,2022-04-08 13:00:00,-60,2022-04-09 15:00:00,17,
УРАРТУ,164,около Новой Земли,Мыс Желания,18,2022-04-08 17:00:00,0,2022-04-09 01:00:00,8,
СЕВМОРПУТЬ,165,около Новой Земли,Мыс Желания,14,2022-04-08 21:00:00,0,2022-04-09 07:00:00,10,
Ямал,1373,Лаптевых - 3 (восток),остров Котельный,18.0,2022-04-08 00:00:00,0,2022-04-08 09:00:00,9,
Ямал,1374,остров Котельный,Лаптевых - 1 (центр),19.0,2022-04-08 09:00:00,0,2022-04-09 02:00:00,17,
Ямал,1375,Лаптевых - 1 (центр),пролив Вилькицкого - 3,21,2022-04-09 02:00:00,0,2022-04-09 07:00:00,5,
Ямал,1376,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-04-09 07:00:00,0,2022-04-09 09:00:00,2,
Ямал,1377,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-04-09 09:00:00,0,2022-04-09 14:00:00,5,
Ямал,1378,пролив Вилькицкого - запад,Мыс Желания,16.5,2022-04-09 14:00:00,0,2022-04-10 14:00:00,24,
УРАРТУ,166,Мыс Желания,пролив Вилькицкого - запад,14.4,2022-04-09 01:00:00,37,2022-04-10 05:00:00,24,Ямал
Ямал,166,Мыс Желания,пролив Вилькицкого - запад,14.4,2022-04-09 01:00:00,37,2022-04-10 05:00:00,24,
СЕВМОРПУТЬ,167,Мыс Желания,Карское - 1 (сбор каравана),14,2022-04-09 07:00:00,0,2022-04-10 00:00:00,17,
ГЕОРГИЙ УШАКОВ,168,Лаптевых - 1 (центр),пролив Вилькицкого - 3,16,2022-04-09 15:00:00,0,2022-04-09 22:00:00,7,
Вайгач,1383,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),14.4,2022-04-07 00:00:00,0,2022-04-07 21:00:00,21,
Вайгач,1384,Лаптевых - 3 (восток),остров Котельный,16.2,2022-04-07 21:00:00,0,2022-04-08 07:00:00,10,
Вайгач,1385,остров Котельный,Лаптевых - 1 (центр),17.1,2022-04-08 07:00:00,0,2022-04-09 02:00:00,19,
Вайгач,1386,Лаптевых - 1 (центр),пролив Вилькицкого - 3,18.5,2022-04-09 02:00:00,0,2022-04-09 08:00:00,6,
ГЕОРГИЙ УШАКОВ,169,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-04-09 22:00:00,-14,2022-04-10 01:00:00,6,Вайгач
Вайгач,169,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-04-09 22:00:00,-14,2022-04-10 01:00:00,6,
50 лет Победы,1389,Лаптевых - 1 (центр),пролив Вилькицкого - 3,22,2022-04-09 15:00:00,0,2022-04-09 20:00:00,5,
50 лет Победы,1390,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-04-09 20:00:00,0,2022-04-09 22:00:00,2,
